id,policy_number,primary_name,primary_gender,primary_birth_date,secondary_name,secondary_gender,secondary_birth_date
tfocsk,LK4P5TWN8,Albert Griffin,M,1953-11-18,,,
lzu3vx,8AETZEA76,Alden Hermosillo,F,1948-09-07,,,
kpye34,3BUCWEH8,Alfred Young,F,1954-03-16,,,
lnqtn5,HRPQGOEHE,Ana Hodge,F,1936-04-12,Linda Colten,F,1934-12-04
xzpnpt,9RSRWPH8L,Anthony Hodges,M,1949-09-29,,,
vnktdy,MUK75UT,Barbara Johnson,F,1958-11-22,,,
daegn4,Q159ZIH,Barry Wright,F,1941-12-12,,,
7empks,KSI7M9UNY,Bennett Jory,F,1946-07-21,,,
euhcz2,DH3C96N1,Bob Cox,F,1931-09-01,,,
ivd8gd,IPZY2ETRE,Bradley Martin,F,1933-08-29,,,
dkkh5n,E9C5QLXJ,Brandi Davis,M,1932-05-14,,,
9sbqf2,2WDXBOEP9,Carolyn Padilla,F,1953-11-25,,,
h1er8t,G1KA2W2A,Cheryl Kuhn,M,1944-07-12,,,
ay02hq,91AQNQS6,Clayton Friedman,M,1949-07-07,,,
7urjyd,BADDV7ZR,Crystal Rheaume,M,1951-07-20,,,
omzovp,VKHAL5QBFY,Curtis Jones,M,1959-12-26,,,
aea503,DHR31BQN,Dan Davis,M,1941-01-02,,,
0netng,J0Q3WDRT,Darius King,F,1957-10-16,,,
mi3fhj,TWM3KUT,David Burford,F,1938-12-21,,,
ei8mps,IMGA43Z0,David Musick,M,1933-06-10,,,
r69khi,92PPJWHST9,Debbie Stelling,F,1957-05-25,,,
z8q4ep,GJH5M57U,Delores Swatzell,M,1959-05-28,,,
bdsvev,QQ6NKSQG,Diane Whalen,M,1931-08-30,,,
66arvi,S4GXRFTCVF,Donald Toma,M,1958-01-15,,,
desgsi,4NMSFNX7,Donna Wilson,M,1942-11-06,,,
8veucq,REJEY190F1,Dorothy Vessels,M,1944-09-22,,,
bmexto,7Q1FQLT,Dwayne Pope,F,1947-09-23,,,
xxd1bo,MT7UF66,Edgar Foley,F,1932-07-10,,,
qralqs,YCFKVK3QPW,Edward Dale,F,1937-03-21,,,
zjthsg,NUGPI0J3,Elizabeth Atkinson,F,1934-09-05,,,
dd1ckq,E1Y8EF2F,Elizabeth Cruz,F,1957-11-17,,,
a495es,5IUK3UQZ,Elizabeth Johnson,M,1945-05-18,,,
m6jzos,0D49R54,Eric Yearout,M,1944-03-08,,,
sroxgg,1P3PTDPLU2,Eve Deck,M,1953-09-21,,,
pbesnl,ZTONP0OA,George Aguirre,F,1935-11-17,,,
cuufci,T2I70ZBUV3,George Hilley,M,1955-02-01,Trent Carhart,M,1934-04-19
eo1b2a,VC92XX3WZE,Harry Varner,F,1952-02-25,,,
brhtdo,PGC814232,Helen Morter,F,1959-08-13,,,
lb1hya,5W82HRJR,Henry Bueno,M,1956-11-02,,,
osbqp5,NPDYILU1,James Mattison,M,1932-10-12,,,
ntbogj,IHQ0SCQLV,James Ray,F,1936-07-26,,,
yrdyfe,51LLQAQXE0RC,Jami Wills,F,1931-10-23,Ira Brunson,F,1936-03-29
b1zm9b,BHCWXRYNG6,Janelle Walke,M,1938-11-19,,,
teqjyf,JZGC6K4T8K,Jean Davis,F,1957-06-29,,,
uxxiqs,N26A7R2J,Jean Malina,M,1955-06-16,,,
odpbhj,3H6DVHPC,Jeremy Rigsby,M,1959-05-12,,,
giwsdq,4FKDOG7,Joann Reed,M,1955-12-21,,,
3s6cbr,SHXP3O68S,Jodie Martinez,M,1956-12-02,,,
ntnklr,UUB1KIAY,John Goessl,M,1940-03-10,,,
s74vzi,L4E81R2ND,Johnny Kirklin,M,1945-05-20,,,
s8zjqy,D6OCZHK,Johnny Mckoan,F,1942-12-26,,,
txajvz,RGZE6YO5E,Joseph Brown,M,1951-12-23,,,
5qkuwf,30V3DXCQ9P,Joseph Yocum,M,1955-11-09,,,
gilkle,18TM7K9J,Judy Peake,F,1957-01-27,,,
1xdlqu,ZYEKBVHS3,Kathleen Garcia,M,1934-01-29,,,
laec1k,LS0Y91070,Kathrine Toro,M,1935-09-02,,,
ehzt8l,O851D6M,Kelly Gutsche,M,1931-07-11,,,
hicrvk,FGOWXYE9O,Kenneth Valadez,F,1957-10-10,,,
gmyj7h,7ZTKKGB,Kenneth Valdez,M,1941-12-20,Gertrude Lapointe,M,1935-11-08
ttz1n6,0RJTVERJ,Kim Black,F,1956-09-12,Anne Garcia,M,1936-09-29
kgfikl,Q5WTPFMGS,Krissy Edwards,F,1939-07-30,,,
zgdvr5,SKBF38JIT,Kristie Hardy,M,1944-01-31,Gloria Murray,F,1931-09-27
jp9gng,VBT5LXWZ86,Leroy Primeaux,F,1939-08-15,,,
dxzzvo,61DMFOMY,Linda Helms,F,1937-11-09,,,
jd5i1w,ICK93ZDS,Lisa Kolb,F,1951-10-18,,,
yidcyj,ZII8F9AE2C,Lisa Rogers,F,1953-06-05,,,
zkmsfy,SJZ9CB9P,Louella Irizarry,M,1953-07-29,,,
5nsgaw,40U0FGIL,Mary Estevez,M,1958-03-26,,,
h5kdev,N26G23RTF0,Mary Getty,M,1938-04-22,,,
tpgmer,JVYMJN8KX,Mary Jones,M,1943-07-06,,,
ocqx3n,CJLR4O04,Milagros Thornley,F,1933-08-20,,,
3f8z1v,781XD39FE6,Nancy Garner,M,1955-12-22,,,
pbcocz,ZDYOUUCQWE,Nelson Bonifer,F,1942-10-04,,,
h0szdw,F7UWFTMNG3,Nina Inouye,F,1951-10-29,,,
uakwcw,LCKJSEMY,Noah Skaggs,F,1936-12-20,,,
7mt6qm,CZ4XK7A3,Patricia Hemmingsen,M,1941-06-06,,,
jkl5qx,CX4Y1BX,Patricia Lumpkin,F,1939-12-15,,,
lyfuky,2G7PPE7PE,Randolph Grant,M,1939-09-27,,,
wdejyy,EA9C3CUAI,Rebecca Wagnon,F,1953-10-12,,,
5pgnkf,LKIYMAI4RN,Robert Baker,M,1938-03-10,,,
31geem,W8BP7CAB5,Robert Harris,F,1957-05-25,,,
5cmbed,EQXR83O6V5,Robert Moreno,F,1951-11-24,,,
wchcou,FL6Q39L,Robin Champlin,F,1936-07-21,,,
ojjxvc,M8B8C1LB,Ronald Vassar,F,1954-07-27,,,
cmk3ws,DRGZHJPT,Rose Jones,F,1947-06-11,,,
0cp45r,WAUWVVUTQN,Rose Miyamoto,M,1954-07-24,Mark Brown,M,1953-07-20
rif1am,65Y4H9HQ,Shannon Janecka,F,1945-06-15,,,
3kggbk,A3GMWP3HO,Sheila Lorusso,M,1943-10-14,,,
pfmkns,HD8NMDFT4,Stephanie Matlock,F,1949-05-08,,,
nhfgy4,GSESLJ6U,Sue Vernon,F,1946-08-05,,,
oknvn8,B6ECFH3Z,Suzanne Watson,F,1931-08-18,,,
afs0ss,IGGD7LR,Sylvia Jones,M,1955-10-03,,,
crppcp,RY19HGV0K,Teddy Livingston,M,1954-10-24,,,
tthn1j,67PEI53E,Teri Robinson,M,1952-04-26,,,
vyiswf,TND2N5D,Terri Peterson,M,1953-05-16,,,
uvxvu9,J5HDLWOLG,Thomas Thruman,M,1948-09-03,,,
ulchh3,AU7QLVBH,Tracy Madaras,M,1956-06-22,,,
65l8lu,VV20SX8,Vincent Bauer,F,1943-06-24,,,
l4h0cf,R0X1MH3VDN,William Moore,F,1946-07-27,,,
yadwdt,VMN6X18PI,William Siegfried,F,1943-12-20,,,
